previous_emoji,original_text,toxicity,emplaced_emoji,text_replaced,toxicity_replaced
 🏠,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda 🏠 https://t.co/usxg6pSabL",0.25023085,❌,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda ❌ https://t.co/usxg6pSabL",0.005069337785243988
 🏠,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda 🏠 https://t.co/usxg6pSabL",0.25023085,🤡,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda 🤡 https://t.co/usxg6pSabL",0.0044921403750777245
 🏠,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda 🏠 https://t.co/usxg6pSabL",0.25023085,🤬,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda 🤬 https://t.co/usxg6pSabL",0.004180500283837318
 🏠,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda 🏠 https://t.co/usxg6pSabL",0.25023085,😡,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda 😡 https://t.co/usxg6pSabL",0.019472546875476837
 🏠,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda 🏠 https://t.co/usxg6pSabL",0.25023085,🇪🇸,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda 🇪🇸 https://t.co/usxg6pSabL",0.004204540979117155
 🏠,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda 🏠 https://t.co/usxg6pSabL",0.25023085,🌹,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda 🌹 https://t.co/usxg6pSabL",0.004279795568436384
 🏠,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda 🏠 https://t.co/usxg6pSabL",0.25023085,🚫,"La vivienda es sobre todo un derecho humano y un bien social, no es un privilegio ni una mercancía. Es el derecho a vivir con seguridad y dignidad.

Por eso, el Gobierno de @sanchezcastejon ha impulsado la primera #LeyDeVivienda de la democracia. 

#AvanzamosenVivienda 🚫 https://t.co/usxg6pSabL",0.004702247679233551
 ♀️,"♀️ Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.25023085,🤥,"🤥 Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.986549437046051
 ♀️,"♀️ Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.25023085,🤮,"🤮 Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.986549437046051
 ♀️,"♀️ Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.25023085,⛔,"⛔ Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.9901772141456604
 ♀️,"♀️ Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.25023085,🌈,"🌈 Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.9849382638931274
 ♀️,"♀️ Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.25023085,❌,"❌ Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.9921720027923584
 ♀️,"♀️ Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.25023085,🤡,"🤡 Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.9837017059326172
 ♀️,"♀️ Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.25023085,🤬,"🤬 Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.986549437046051
 ♀️,"♀️ Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.25023085,😡,"😡 Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.9903913736343384
 ♀️,"♀️ Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.25023085,🇪🇸,"🇪🇸 Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.9936439990997314
 ♀️,"♀️ Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.25023085,🌹,"🌹 Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.9803535342216492
 ♀️,"♀️ Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.25023085,🚫,"🚫 Atónita escuchando a la ministra @IreneMontero que, tras más de un año sin dignarse a comparecer en la #ComisiónDeIgualdad, ha ignorado los motivos de las comparecencias solicitadas por los grupos del @Congreso_Es y se ha limitado a hacer propaganda hueca como es su costumbre. https://t.co/SGD3efgyVi",0.9916833639144897
 👉,👉 ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.25023085,🤥,🤥 ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.10557623952627182
 👉,👉 ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.25023085,🤮,🤮 ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.10557623952627182
 👉,👉 ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.25023085,⛔,⛔ ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.1364455670118332
 👉,👉 ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.25023085,🌈,🌈 ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.058537498116493225
 👉,👉 ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.25023085,❌,❌ ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.17388403415679932
 👉,👉 ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.25023085,🤡,🤡 ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.10263286530971527
 👉,👉 ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.25023085,🤬,🤬 ⁦@edelvallerod⁩ de ⁦@VOX_Congreso⁩ califica como nefastos para España y para Cantabria los Presupuestos Generales del Estado para 2022 - ⁦@Vox_Cantabria⁩ ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/lORVSx46uk,0.10557623952627182
